id,announcement_id,exchange,ticker,published_at,doc_type,issuer_price_sensitive_flag,label_materiality,label_categories,label_evidence_span,label_rationale,slice_tag,difficulty,labelled_at,labeller,pass_number,headline,native_doc_type,char_count,truncated,source_url
93,6e5a601558599dabd64ec7b52fa8970b5bcffe1fdc302266b5a86dd2880a88ee,EDGAR,NFLX,2026-07-21T21:20:35+00:00,capital_raise,,,,,,,,,,,424B5,424B5,60000,true,https://www.sec.gov/Archives/edgar/data/1065280/000119312526310568/d171956d424b5.htm
94,30b2bdefa2585bf62c2e8f95c05da1759da8871bb5da08da24867fde8113bbc2,EDGAR,JPM,2026-07-21T20:15:29+00:00,director_dealing,,,,,,,,,,,144 filing,144,3999,false,https://www.sec.gov/Archives/edgar/data/19617/000156607926000011/xsl144X01/primary_doc.xml
95,d27a5e898455c220beba4a4864bf40188e7313a063c50b80f8b03de86fbc08bc,EDGAR,NVDA,2026-07-20T21:00:07+00:00,governance_change,,,,,,,,,,,SCHEDULE 13G filing,SCHEDULE 13G,5813,false,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000062/xslSCHEDULE_13G_X01/primary_doc.xml
96,35589be6518b88acc043138385d9e2c16aa99dfc32f6ec60df0532f3eea0a713,EDGAR,META,2026-07-20T20:03:52+00:00,director_dealing,,,,,,,,,,,144 filing,144,5328,false,https://www.sec.gov/Archives/edgar/data/1326801/000192109426000744/xsl144X01/primary_doc.xml
97,5f621b8b91c0843d017fe4f0560e0db9333273b78d0343203399364aee65fc72,EDGAR,NFLX,2026-07-17T20:02:51+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000212/nflx-20260630.htm
98,d45f8b0983f6d8a8255e69e333be65296d04e76de805d0bdd7adde205f3fa3bd,EDGAR,WMT,2026-07-16T21:18:58+00:00,admin,,,,,,,,,,,11-K,11-K,31568,false,https://www.sec.gov/Archives/edgar/data/104169/000010416926000138/wmt-20260716.htm
99,2dfaa89bb44a5521b3145e25a48ed3562becc169ad290e939271055488b03613,EDGAR,WMT,2026-07-16T21:17:35+00:00,admin,,,,,,,,,,,11-K,11-K,60000,true,https://www.sec.gov/Archives/edgar/data/104169/000010416926000136/wmt-20260716.htm
100,92470d3fa924e488b339ee431135c478ded317df6061f20b881c5e5ef23a8794,EDGAR,JPM,2026-07-16T20:16:06+00:00,governance_change,,,,,,,,,,,SCHEDULE 13G filing,SCHEDULE 13G,5668,false,https://www.sec.gov/Archives/edgar/data/19617/000001961726000268/xslSCHEDULE_13G_X02/primary_doc.xml
101,35ff3628bb5f937a9d2c358cfc2d8b37599e62ac04be7a4c39638c3f78390280,EDGAR,JPM,2026-07-16T20:12:33+00:00,governance_change,,,,,,,,,,,SCHEDULE 13G filing,SCHEDULE 13G,5528,false,https://www.sec.gov/Archives/edgar/data/19617/000001961726000267/xslSCHEDULE_13G_X02/primary_doc.xml
102,0e5501d3bbe540a890994e72201d3239bb36d3da0267d512b2c5cccd01dd662b,EDGAR,JPM,2026-07-16T20:07:25+00:00,governance_change,,,,,,,,,,,SCHEDULE 13G filing,SCHEDULE 13G,5445,false,https://www.sec.gov/Archives/edgar/data/19617/000001961726000266/xslSCHEDULE_13G_X02/primary_doc.xml
103,159c93cea2a1cf2e998681e52688e26f2f335cff44a1e76d57d15daca3e5db93,EDGAR,JPM,2026-07-16T20:04:41+00:00,governance_change,,,,,,,,,,,SCHEDULE 13G filing,SCHEDULE 13G,5720,false,https://www.sec.gov/Archives/edgar/data/19617/000001961726000265/xslSCHEDULE_13G_X02/primary_doc.xml
104,9a7fb397282e07934549eb351c7e4dbefaf2333dd679fd88e74b613776047111,EDGAR,JPM,2026-07-16T20:01:38+00:00,governance_change,,,,,,,,,,,SCHEDULE 13G filing,SCHEDULE 13G,5264,false,https://www.sec.gov/Archives/edgar/data/19617/000001961726000264/xslSCHEDULE_13G_X02/primary_doc.xml
105,41c3f1a2f1ebc77da6cdf80567713399281a0e19c02ce73366c1c13084d65190,EDGAR,JPM,2026-07-16T19:56:33+00:00,governance_change,,,,,,,,,,,SCHEDULE 13G filing,SCHEDULE 13G,5445,false,https://www.sec.gov/Archives/edgar/data/19617/000001961726000263/xslSCHEDULE_13G_X02/primary_doc.xml
106,df6c7e16a15acc8b3d0015aaaed9ea6b8aa5bd5ce17395ef1504b6656022ad68,EDGAR,JPM,2026-07-16T19:53:31+00:00,governance_change,,,,,,,,,,,SCHEDULE 13G filing,SCHEDULE 13G,5646,false,https://www.sec.gov/Archives/edgar/data/19617/000001961726000262/xslSCHEDULE_13G_X02/primary_doc.xml
107,d336bb711e5119471a5ab6fd577bec54239f1cb056dfb12b1a8eed3beee574e3,EDGAR,JPM,2026-07-16T18:30:33+00:00,governance_change,,,,,,,,,,,SCHEDULE 13G filing,SCHEDULE 13G,5575,false,https://www.sec.gov/Archives/edgar/data/19617/000001961726000254/xslSCHEDULE_13G_X02/primary_doc.xml
108,fe097d8703d9b06ac7c45710b2608570e7aa044a80d55e3192a50c94006cf4d3,EDGAR,JPM,2026-07-16T18:26:26+00:00,governance_change,,,,,,,,,,,SCHEDULE 13G filing,SCHEDULE 13G,5390,false,https://www.sec.gov/Archives/edgar/data/19617/000001961726000253/xslSCHEDULE_13G_X02/primary_doc.xml
109,6c4d22bab2dfbd29e7e607611d38b6635d97d62b20a6d4920acc1e76e4186255,EDGAR,JPM,2026-07-16T18:08:57+00:00,governance_change,,,,,,,,,,,SCHEDULE 13G filing,SCHEDULE 13G,5312,false,https://www.sec.gov/Archives/edgar/data/19617/000001961726000251/xslSCHEDULE_13G_X02/primary_doc.xml
110,05a01132bde8d443ef8cc2695e5e14fcbc611ae8624ffeaa1ac0469b304995db,EDGAR,NVDA,2026-07-15T21:03:12+00:00,director_dealing,,,,,,,,,,,FORM 3,3,2892,false,https://www.sec.gov/Archives/edgar/data/1045810/000131026426000002/xslF345X06/wk-form3_1784149389.xml
111,733ad3208484b5ec9b5b9213adbf9bc8bbea7b409b042f64ecbd04255234bb06,EDGAR,META,2026-07-14T21:11:46+00:00,director_dealing,,,,,,,,,,,144/A filing,144/A,5468,false,https://www.sec.gov/Archives/edgar/data/1326801/000192109426000731/xsl144X01/primary_doc.xml
112,d206ba5944f1eec4c1610a12ab0f80e1b27cc4c9bf431a022259ff42b540a126,EDGAR,CSCO,2026-07-13T20:22:13+00:00,regulatory,,,,,,,,,,,13F-HR filing,13F-HR,2645,false,https://www.sec.gov/Archives/edgar/data/858877/000119312526302050/xslForm13F_X02/primary_doc.xml
113,83d1bc7f60db646ada1c5cacf195cbca08df7047541e7a1ce587d93c9cb4e276,EDGAR,BAC,2026-07-10T18:28:05+00:00,director_dealing,,,,,,,,,,,PRIMARY DOCUMENT,3,5325,false,https://www.sec.gov/Archives/edgar/data/70858/000007085826000348/xslF345X06/primary_doc.xml
114,6cb94363a1ed38fdd28e8c8c8e17a596627558340967ab48a23f13dd03918ad5,EDGAR,PG,2026-07-10T14:29:28+00:00,director_dealing,,,,,,,,,,,PRIMARY DOCUMENT,3/A,5305,false,https://www.sec.gov/Archives/edgar/data/80424/000008042426000079/xslF345X06/form3a.xml
115,d974f0e2263c1f42274062ae16c8d8e7b46c059301454264f860c70b2d36612f,EDGAR,PG,2026-07-10T11:14:54+00:00,director_dealing,,,,,,,,,,,PRIMARY DOCUMENT,3,5013,false,https://www.sec.gov/Archives/edgar/data/80424/000008042426000078/xslF345X06/form3.xml
116,1c9b366560f0c74dfcf85cc0e706dbcdcab93742b65b2d0da1710f4b69fab4b3,EDGAR,CSCO,2026-07-09T21:00:44+00:00,capital_raise,,,,,,,,,,,S-8,S-8,14972,false,https://www.sec.gov/Archives/edgar/data/858877/000119312526299814/d119882ds8.htm
117,00cf68b189a0f79e98c24119fe0807a64cf4a71e0a708ac6983f5249a0af30a2,EDGAR,AMZN,2026-07-08T20:09:26+00:00,capital_raise,,,,,,,,,,,424B5,424B5,60000,true,https://www.sec.gov/Archives/edgar/data/1018724/000110465926081786/tm2619352-2_424b5.htm
118,00f4c58e455600adf365c3437db4c070cf6db09a2efbf34fb20cb98fc1355881,EDGAR,JPM,2026-07-07T22:16:07+00:00,capital_raise,,,,,,,,,,,PRELIMINARY PRICING SUPPLEMENT,424B8,47410,false,https://www.sec.gov/Archives/edgar/data/19617/000121390026076094/ea0297340-01_424b8.htm
119,1464faa8e870557b7338417e2b5e120b1c88029f4e8546fc168a317cbb0a34ab,EDGAR,AMZN,2026-07-07T11:44:21+00:00,capital_raise,,,,,,,,,,,424B5,424B5,60000,true,https://www.sec.gov/Archives/edgar/data/1018724/000110465926080950/tm2619352-1_424b5.htm
120,73f453071d32d4e9a7101b76de141bd92593fb728b8bffde56f1696516b449b6,EDGAR,MSFT,2026-07-02T12:31:40+00:00,governance_change,,,,,,,,,,,PX14A6G filing,PX14A6G,11343,false,https://www.sec.gov/Archives/edgar/data/789019/000121465926008121/j72261px14a6g.htm
121,5b78950ad1b8d4cdcc750735a04e12a2dc22a22fb23c61bb8d69ddfe2c9554e0,EDGAR,NBIX,2026-07-31T20:10:37+00:00,capital_raise,,,,,,,,,,,S-8,S-8,6846,false,https://www.sec.gov/Archives/edgar/data/914475/000091447526000040/nbix-20260730xs8.htm
122,6e12b7101b9584f8b16d20da69fa5682694345d96b7a35bc17c7f6cfc557a682,EDGAR,NBIX,2026-07-31T20:05:13+00:00,operational_incident,,,,,,,,,,,8-K/A,8-K/A [9.01],7080,false,https://www.sec.gov/Archives/edgar/data/914475/000119312526328470/d73154d8ka.htm
123,43a42d9b365f5f10bda3d3dc94279c5cdc17c078928b9554b826160df43e0e68,EDGAR,IONS,2026-07-31T17:57:52+00:00,capital_raise,,,,,,,,,,,S-8,S-8,19805,false,https://www.sec.gov/Archives/edgar/data/874015/000114036126030454/ef20079139_s8.htm
124,5ce8ec0094a1998107727e0ba3273883619db6464fa29b59bc431165150b420a,EDGAR,NBIX,2026-07-31T01:22:20+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,59999,true,https://www.sec.gov/Archives/edgar/data/914475/000091447526000037/nbix-20260630.htm
125,8e62bf99c30e855ada87a5a0bfd13c201af907b0d814bcfd14532c6c8e46c07f,EDGAR,NBIX,2026-07-30T20:02:28+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [2.02,9.01]",3378,false,https://www.sec.gov/Archives/edgar/data/914475/000091447526000035/nbix-20260730.htm
126,2bd6d1dc368e13c4e3714c5768184801a7b43621edec079539b66a0d7ee0d418,EDGAR,DECK,2026-07-30T17:01:57+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,59998,true,https://www.sec.gov/Archives/edgar/data/910521/000091052126000022/deck-20260630.htm
127,10ba3635868c3990977d0c209d8ce7f5e10541b6ca83873ae4e08e495c4163c1,EDGAR,CROX,2026-07-30T16:24:26+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,59999,true,https://www.sec.gov/Archives/edgar/data/1334036/000133403626000052/crox-20260630.htm
128,93bdf96d40c7502ae3dbf3edea50be99aa6558ffdccfe1094839f666ab63dc32,EDGAR,HII,2026-07-30T15:51:22+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000047/hii-20260630.htm
129,0f2e68736018ba325daea2352a9c472710234d164f2b6f256fe735e2ff9cefab,EDGAR,HII,2026-07-30T11:23:32+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [2.02,9.01]",3026,false,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000045/hii-20260730.htm
130,b64af9ad8a3ae72ff262d80f1a0b7ad258e7ed6a6a6b6f35eeab718d5fbe2c01,EDGAR,CROX,2026-07-30T11:02:49+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [2.02,8.01,9.01]",3944,false,https://www.sec.gov/Archives/edgar/data/1334036/000133403626000050/crox-20260730.htm
131,faf1d60bfd403e624240aa92c9517c7ffbf13f58990f21ccd2258f087ef5e09d,EDGAR,IONS,2026-07-29T21:05:57+00:00,earnings_result,,,,,,,,,,,"IONIS PHARMACEUTICALS, INC. 10-Q 06-30-2026",10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/874015/000087401526000251/form10q.htm
132,7e5cc1ee7c1fa3cfaf3a181f8d2a91d2e05100a5ece44b4bf5b3297d9e4132a3,EDGAR,IONS,2026-07-29T11:31:02+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [2.02,9.01]",4093,false,https://www.sec.gov/Archives/edgar/data/874015/000114036126029960/ef20078953_8k.htm
133,53664f869283d7365f4afbfefee400a3484aae4aa1f469f87aaf8eb468028528,EDGAR,ALKS,2026-07-28T20:55:08+00:00,capital_raise,,,,,,,,,,,S-8,S-8,16825,false,https://www.sec.gov/Archives/edgar/data/1520262/000119312526321193/alks-20260728.htm
134,d8aaba8a3d0fd8cde45d901ff06e0fadff5b5ea2f6f3d7f9973c0ab7d0b47715,EDGAR,INCY,2026-07-28T20:02:09+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/879169/000087916926000056/incy-20260630.htm
135,a5df007b781a00fc87400da0b863f321be666716bff9c1743b6b56338fca1967,EDGAR,TXT,2026-07-28T16:29:45+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/217346/000021734626000036/txt-20260704.htm
136,5bda5bc4e51f362a437aab72ca24acbb0bf9f366529c40245220a28465febac7,EDGAR,ALKS,2026-07-28T13:22:26+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/1520262/000119312526319022/alks-20260630.htm
137,45641dd313c9c016297a17d9c3d8b449e7e1af9fe85135bbfa08218d86d11b4c,EDGAR,ALKS,2026-07-28T11:05:18+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [2.02,9.01]",3754,false,https://www.sec.gov/Archives/edgar/data/1520262/000119312526318844/alks-20260728.htm
138,3623a6cdc5a01b24c45cb0b6d2593c49a5084233a8e24786f087c43963b18e60,EDGAR,INCY,2026-07-28T11:02:34+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [2.02,9.01]",2958,false,https://www.sec.gov/Archives/edgar/data/879169/000087916926000053/incy-20260728.htm
139,9522c6a4340bb84d2e0967133a8cd78a920357c58ae4c593c7f50132fce2f62d,EDGAR,KO,2026-07-28T10:58:13+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [2.02,9.01]",5359,false,https://www.sec.gov/Archives/edgar/data/21344/000162828026049922/ko-20260728.htm
140,daeae16688dbcae1524e7f2a4004c6f8319f2ce63f3af1444ba671014f6bc383,EDGAR,TXT,2026-07-28T10:34:22+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [2.02,9.01]",3213,false,https://www.sec.gov/Archives/edgar/data/217346/000021734626000034/txt-20260728.htm
141,8088ae6ab544223efa5b6938d2e24f033408a4064412fa22df5f1a631d5f6cf1,EDGAR,JNJ,2026-07-27T20:15:31+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [7.01,9.01]",4521,false,https://www.sec.gov/Archives/edgar/data/200406/000020040626000155/jnj-20260727.htm
142,3e37ceef5941e627456db954ba538753d5b8837703b7e70f70d60afdf0c8c499,EDGAR,DECK,2026-07-24T20:19:15+00:00,admin,,,,,,,,,,,FY26ARS,ARS,92,False,https://www.sec.gov/Archives/edgar/data/910521/000091052126000020/deckfy26annualreport.pdf
143,d4f655c5064ecbf4eb72ebca96cb6907e7efec1168aeb156a4c8cea7ff40732e,EDGAR,DECK,2026-07-24T20:16:52+00:00,governance_change,,,,,,,,,,,DEFA14A,DEFA14A,938,false,https://www.sec.gov/Archives/edgar/data/910521/000091052126000019/deck-defa14ax2026.htm
144,522c45de7757bf63eb610a63cc5def863887dc867015627bbf622f383298f7a6,EDGAR,DECK,2026-07-24T20:16:11+00:00,governance_change,,,,,,,,,,,DEF 14A,DEF 14A,59999,true,https://www.sec.gov/Archives/edgar/data/910521/000091052126000018/deck-20260724.htm
145,12b0142fac957bcb2d0a76b9a8e892a30489ca46c38a1bce94bb3f49f973496c,EDGAR,BAC,2026-07-24T11:07:02+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [8.01,9.01]",7485,false,https://www.sec.gov/Archives/edgar/data/70858/000007085826000364/bac-20260723.htm
146,b0b190565e551279075d21d1bac32e69ce14066ccbeb95fd56bf84925c8164b8,EDGAR,JAZZ,2026-07-24T10:16:10+00:00,operational_incident,,,,,,,,,,,8-K,8-K [5.07],5604,false,https://www.sec.gov/Archives/edgar/data/1232524/000162828026049466/jazz-20260723.htm
147,3cfdcb81909456d5ffaf5a577c7457db9b9252e4af31b03ba5c04bc081f0fe95,EDGAR,JPM,2026-07-23T20:15:21+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [8.01,9.01]",6750,false,https://www.sec.gov/Archives/edgar/data/19617/000119312526314128/d103985d8k.htm
148,05ad61554233cf5838ab816de2049f34a94319c74de9c62adfe445ee07c32fcd,EDGAR,JPM,2026-07-23T20:15:21+00:00,operational_incident,,,,,,,,,,,8-K,8-K [5.03],6017,false,https://www.sec.gov/Archives/edgar/data/19617/000001961726000288/jpm-20260721.htm
149,3b733015fdc6557555ea6e78a8e760d99f78376d1b057e9172d112c19f96ddf9,EDGAR,INTC,2026-07-23T20:09:00+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [2.02,9.01]",4257,false,https://www.sec.gov/Archives/edgar/data/50863/000005086326000155/intc-20260723.htm
150,bdbb3e13c309aa7a1864be25d28a0cf6eacd898f4135468151f458cbb36b826f,EDGAR,DECK,2026-07-23T20:07:23+00:00,operational_incident,,,,,,,,,,,8-K,8-K [2.02],3748,false,https://www.sec.gov/Archives/edgar/data/910521/000091052126000015/deck-20260723.htm
151,30cfbec548a436b644f052918cdd74b6400532703d3fd050ffec055aa3d568fd,EDGAR,NFLX,2026-07-22T21:20:20+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [8.01,9.01]",5080,false,https://www.sec.gov/Archives/edgar/data/1065280/000119312526312575/d171951d8k.htm
152,3b3ee6c85b7b5a92a10ed8503b5c659c0153e76d450041c0f4b54c686a9854b9,EDGAR,FIVE,2026-07-22T21:19:51+00:00,operational_incident,,,,,,,,,,,8-K,8-K [8.01],4706,false,https://www.sec.gov/Archives/edgar/data/1177609/000119312526312573/d19155d8k.htm
153,ab1166af29c0a67f8ca2827de3063221ee3e8ae5d1049c6422d4652e2d9a1986,EDGAR,TSLA,2026-07-22T20:35:52+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [2.02,9.01]",3258,false,https://www.sec.gov/Archives/edgar/data/1318605/000162828026049213/tsla-20260722.htm
154,eb9edc74c7d27b953a8b010a9bd9e80a66ee355cce37a314881c2ef969314e06,EDGAR,GOOGL,2026-07-22T20:01:36+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [2.02,9.01]",7424,false,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000066/goog-20260722.htm
155,772071bd7614a7b2c5d56ef98f369b36c84680618135ace9da243613c324e918,EDGAR,T,2026-07-22T06:33:17+00:00,operational_incident,,,,,,,,,,,8-K 2.01 AT&T 2ND QUARTER 2026 EARNINGS RELEASE,"8-K [2.02,9.01]",8317,false,https://www.sec.gov/Archives/edgar/data/732717/000073271726000294/t-20260722.htm
156,d9bedd5a1a9733841652240fc521c39a78928a6be46b378aa96abf515e938766,EDGAR,KO,2026-07-16T20:20:56+00:00,operational_incident,,,,,,,,,,,8-K,8-K [8.01],5875,false,https://www.sec.gov/Archives/edgar/data/21344/000162828026048466/ko-20260716.htm
157,a3751379848e346cb45f5c75e876a5fb39e424177030b83ec305dbfdb401cc55,EDGAR,NFLX,2026-07-16T20:03:19+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [2.02,9.01]",4145,false,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000211/nflx-20260716.htm
158,cc419c049569c8f287594f211903728a3665da86c82a18e54c878b73d8bb9670,EDGAR,JNJ,2026-07-15T07:49:04+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [2.02,9.01]",4295,false,https://www.sec.gov/Archives/edgar/data/200406/000020040626000146/jnj-20260715.htm
159,49654e76401fcdc3ab8035175a52bad6cda0765b08bd699d8ed00d7f174b6714,EDGAR,JAZZ,2026-07-14T20:36:11+00:00,governance_change,,,,,,,,,,,DEFA14A,DEFA14A,3218,false,https://www.sec.gov/Archives/edgar/data/1232524/000162828026048166/a2026agmvoteupdate.htm
160,3efe6cc2943c25138ccb39af2b47c074d040068412b056e6b9828e7281f1d5fc,EDGAR,ULTA,2026-07-14T20:30:25+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [5.02,7.01,9.01]",4064,false,https://www.sec.gov/Archives/edgar/data/1403568/000110465926083524/ulta-20260714x8k.htm
161,11f9f1b526a3074fa69247d629dbab46c3f112facefe3fa17e2f23d9835f95c7,EDGAR,PG,2026-07-14T16:19:08+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [7.01,9.01]",5190,false,https://www.sec.gov/Archives/edgar/data/80424/000008042426000082/pg-20260714.htm
162,b0519306fb3aaf184f00af0a6bb0809a7ecca74248fe725093860405a64ae5c3,EDGAR,JPM,2026-07-14T13:52:21+00:00,operational_incident,,,,,,,,,,,8-K,"8-K [7.01,9.01]",7169,false,https://www.sec.gov/Archives/edgar/data/19617/000162828026048086/jpm-20260714.htm
163,08ee3a4d56b6e381017649fa1e10c114f589ac5ca0e995bac7410671b656264c,EDGAR,XOM,2026-07-01T21:18:05+00:00,admin,,,,,,,,,,,S-8 POS,S-8 POS,30241,false,https://www.sec.gov/Archives/edgar/data/2115436/000119312526292536/d159056ds8pos.htm
164,8903e96cb144b760f248918bccf49e69003320f922281fbaef661ffca010a70b,EDGAR,XOM,2026-07-01T21:17:50+00:00,admin,,,,,,,,,,,S-8 POS,S-8 POS,30241,false,https://www.sec.gov/Archives/edgar/data/2115436/000119312526292549/d159056ds8pos.htm
165,d271953a78045659635ca67f8e212cfc65b2f8a8059e60d8bd9cc5293cb1a1f8,EDGAR,XOM,2026-07-01T21:17:35+00:00,admin,,,,,,,,,,,S-8 POS,S-8 POS,30241,false,https://www.sec.gov/Archives/edgar/data/2115436/000119312526292557/d159056ds8pos.htm
166,bcf9ba1ea8a6a8a4fb2402342c644e52a5876ef0debe2a9b9976b8f872586414,EDGAR,XOM,2026-07-01T21:17:22+00:00,admin,,,,,,,,,,,S-8 POS,S-8 POS,30241,false,https://www.sec.gov/Archives/edgar/data/2115436/000119312526292558/d159056ds8pos.htm
167,0535ba842f1d97d8f0443c9d10a5272077410e504dd5b0b24ee751e20fd997ab,EDGAR,XOM,2026-07-01T21:17:07+00:00,admin,,,,,,,,,,,S-8 POS,S-8 POS,30241,false,https://www.sec.gov/Archives/edgar/data/2115436/000119312526292560/d159056ds8pos.htm
168,4accb32450d24286190053e011c506a77d5182b5b0c13fc772290d1cb90762c5,EDGAR,XOM,2026-07-01T21:12:40+00:00,admin,,,,,,,,,,,S-8 POS,S-8 POS,30241,false,https://www.sec.gov/Archives/edgar/data/2115436/000119312526292576/d159056ds8pos.htm
169,2d0a8d14e6bd7c65b33722c42d4d3a567c20f5983797cb9cd3b02ccc99941d6c,EDGAR,HUBS,2026-07-01T20:15:37+00:00,capital_raise,,,,,,,,,,,S-8,S-8,7427,false,https://www.sec.gov/Archives/edgar/data/1404655/000119312526292564/d155611ds8.htm
170,4ef4b3cb032f3377bf15c1582850fa7fc8d8898d54f023d454144716c71cf7d7,EDGAR,JPM,2026-06-26T18:39:28+00:00,admin,,,,,,,,,,,11-K,11-K,60000,true,https://www.sec.gov/Archives/edgar/data/19617/000162828026045709/jpm-20260625.htm
171,17f23dcc4fb9b5a9a614920b09ccb959ae38e72d8c0d43c912ac08ec9f027f9d,EDGAR,DIS,2026-06-25T20:31:23+00:00,admin,,,,,,,,,,,FORM 11-K,11-K,36273,false,https://www.sec.gov/Archives/edgar/data/1744489/000174448926000049/dis-20251231.htm
172,2930e3f09ba5885a36d33e26efa3971059ccd33fd8215891c6cfdf9e07af883e,EDGAR,DIS,2026-06-25T20:30:41+00:00,admin,,,,,,,,,,,FORM 11-K,11-K,35631,false,https://www.sec.gov/Archives/edgar/data/1744489/000174448926000048/dis-20251231.htm
173,5d2f57d36d45c2d850e48ea4975c067cf0a9549bebfb3597fd2fc9739f3f2cbb,EDGAR,JNJ,2026-06-25T17:15:53+00:00,admin,,,,,,,,,,,11-K,11-K,60000,true,https://www.sec.gov/Archives/edgar/data/200406/000020040626000137/jnj-20260623.htm
174,2493e596c54571a8ce7d8333b1ee87299f7bf9735fbe5993ff3c14d54bc1da48,EDGAR,JNJ,2026-06-25T17:13:18+00:00,admin,,,,,,,,,,,11-K,11-K,59999,true,https://www.sec.gov/Archives/edgar/data/200406/000020040626000135/jnj-20260624.htm
175,fa7c61f40bb3cf124b9cd191da51d8fbc84caf8be7fe42ef0ba1daa7f67c1d9e,EDGAR,MSFT,2026-06-25T16:16:55+00:00,admin,,,,,,,,,,,11-K,11-K,37686,false,https://www.sec.gov/Archives/edgar/data/789019/000119312526282817/msft-20251231.htm
176,24946fa66c66dbf9bda3a63bf9c2413c349ec03eed7a4669d6318ec2ae49d8d2,EDGAR,MSFT,2026-06-25T16:10:50+00:00,admin,,,,,,,,,,,11-K,11-K,60000,true,https://www.sec.gov/Archives/edgar/data/789019/000119312526282773/d839790d11k.htm
177,82536b851cd70b92c86fbe8f14730b2b06a4e4f7dae152935bb681caa6ccfae2,EDGAR,BAC,2026-06-22T22:36:02+00:00,governance_change,,,,,,,,,,,SCHEDULE 13D/A filing,SCHEDULE 13D/A,6001,false,https://www.sec.gov/Archives/edgar/data/70858/000007085826000346/xslSCHEDULE_13D_X02/primary_doc.xml
178,1a6c0c3a2f94a714061fa7be5cde7a9ced34a86368d288f20925a5a2dff8354b,EDGAR,ULTA,2026-06-10T20:56:24+00:00,capital_raise,,,,,,,,,,,S-8,S-8,20747,false,https://www.sec.gov/Archives/edgar/data/1403568/000110465926072404/tmb-20260610xs8.htm
179,ceef0d9cc83ff6ec7b3eaa082749e44fe664d00be384a4785ce68538677c06bd,EDGAR,CROX,2026-06-09T20:45:15+00:00,capital_raise,,,,,,,,,,,S-8,S-8,14325,false,https://www.sec.gov/Archives/edgar/data/1334036/000133403626000044/crox2026plans-8.htm
180,78c4c8b72fae1ad26dbc2ef5433e53e418803f04f824a40596955ac6c8992374,EDGAR,JAZZ,2026-06-08T20:09:05+00:00,admin,,,,,,,,,,,ARS,ARS,81,False,https://www.sec.gov/Archives/edgar/data/1232524/000123252426000031/a2026arsproof.pdf
181,e3101f1fb2c394cf9cf43056d3795b07580cc9dff4308e223b5a2a45cf2b66e7,EDGAR,JAZZ,2026-06-08T20:07:03+00:00,governance_change,,,,,,,,,,,DEFA14A,DEFA14A,968,false,https://www.sec.gov/Archives/edgar/data/1232524/000123252426000030/a2026agmnotice.htm
182,06a3882149e11285000609861cb296bceebc3f6fb8b89c9bf262431cf967e473,EDGAR,JAZZ,2026-06-08T20:05:47+00:00,governance_change,,,,,,,,,,,DEF 14A,DEF 14A,60000,true,https://www.sec.gov/Archives/edgar/data/1232524/000123252426000029/jazz-20260605.htm
183,af81dfabf9729ca922c386360073a5fe90f410c2620fe9ddf811811fb734d50e,EDGAR,ULTA,2026-06-05T21:00:05+00:00,governance_change,,,,,,,,,,,DEFA14A,DEFA14A,3516,false,https://www.sec.gov/Archives/edgar/data/1403568/000110465926071026/tmb-20260605xdefa14a.htm
